Country,Date,Song_Title,Artist,Streams,Rank
Germany,2020-01-03,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","369,125",6
Germany,2020-01-03,Maschine,"RAF Camora, The Cratez","335,163",7
Germany,2020-01-03,200 km/h,Apache 207,"328,389",8
Germany,2020-01-03,Wieso tust Du dir das an?,Apache 207,"321,720",9
Germany,2020-01-03,Alien,RIN,"318,112",10
Germany,2020-01-04,Roller,Apache 207,"622,428",1
Germany,2020-01-04,Dance Monkey,Tones And I,"487,192",2
Germany,2020-01-04,Blinding Lights,The Weeknd,"481,051",3
Germany,2020-01-04,Vor der Tür,Gzuz,"369,057",4
Germany,2020-01-04,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","366,006",5
Germany,2020-01-04,KEIN SCHLAF,"Nimo, Hava","356,333",6
Germany,2020-01-04,200 km/h,Apache 207,"326,760",7
Germany,2020-01-04,Wieso tust Du dir das an?,Apache 207,"319,970",8
Germany,2020-01-04,Falling,Trevor Daniel,"311,458",9
Germany,2020-01-04,Alien,RIN,"310,697",10
Germany,2020-01-05,Roller,Apache 207,"517,174",1
Germany,2020-01-05,Blinding Lights,The Weeknd,"415,524",2
Germany,2020-01-05,Dance Monkey,Tones And I,"412,258",3
Germany,2020-01-05,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","306,113",4
Germany,2020-01-05,KEIN SCHLAF,"Nimo, Hava","304,348",5
Germany,2020-01-05,Vor der Tür,Gzuz,"298,056",6
Germany,2020-01-05,Falling,Trevor Daniel,"277,251",7
Germany,2020-01-05,200 km/h,Apache 207,"274,204",8
Germany,2020-01-05,Alien,RIN,"273,147",9
Germany,2020-01-05,Wieso tust Du dir das an?,Apache 207,"270,377",10
Germany,2020-01-06,Roller,Apache 207,"548,123",1
Germany,2020-01-06,Blinding Lights,The Weeknd,"477,724",2
Germany,2020-01-06,Dance Monkey,Tones And I,"427,802",3
Germany,2020-01-06,KEIN SCHLAF,"Nimo, Hava","339,998",4
Germany,2020-01-06,Vor der Tür,Gzuz,"336,758",5
Germany,2020-01-06,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","334,716",6
Germany,2020-01-06,Alien,RIN,"301,753",7
Germany,2020-01-06,Falling,Trevor Daniel,"298,031",8
Germany,2020-01-06,200 km/h,Apache 207,"295,412",9
Germany,2020-01-06,Wieso tust Du dir das an?,Apache 207,"292,711",10
Germany,2020-01-07,Roller,Apache 207,"567,744",1
Germany,2020-01-07,Blinding Lights,The Weeknd,"500,848",2
Germany,2020-01-07,Dance Monkey,Tones And I,"428,270",3
Germany,2020-01-07,Vor der Tür,Gzuz,"369,390",4
Germany,2020-01-07,KEIN SCHLAF,"Nimo, Hava","368,550",5
Germany,2020-01-07,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","366,619",6
Germany,2020-01-07,Alien,RIN,"336,195",7
Germany,2020-01-07,Maschine,"RAF Camora, The Cratez","317,894",8
Germany,2020-01-07,Falling,Trevor Daniel,"313,879",9
Germany,2020-01-07,COLT,Samra,"311,230",10
Germany,2020-01-08,Roller,Apache 207,"565,998",1
Germany,2020-01-08,Blinding Lights,The Weeknd,"492,371",2
Germany,2020-01-08,Dance Monkey,Tones And I,"430,522",3
Germany,2020-01-08,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","364,398",4
Germany,2020-01-08,KEIN SCHLAF,"Nimo, Hava","363,082",5
Germany,2020-01-08,Vor der Tür,Gzuz,"353,179",6
Germany,2020-01-08,Alien,RIN,"334,625",7
Germany,2020-01-08,Maschine,"RAF Camora, The Cratez","318,484",8
Germany,2020-01-08,Falling,Trevor Daniel,"313,312",9
Germany,2020-01-08,200 km/h,Apache 207,"309,920",10
Germany,2020-01-09,Roller,Apache 207,"581,312",1
Germany,2020-01-09,Blinding Lights,The Weeknd,"499,735",2
Germany,2020-01-09,Dance Monkey,Tones And I,"442,879",3
Germany,2020-01-09,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","376,973",4
Germany,2020-01-09,KEIN SCHLAF,"Nimo, Hava","366,118",5
Germany,2020-01-09,Vor der Tür,Gzuz,"353,667",6
Germany,2020-01-09,Alien,RIN,"336,340",7
Germany,2020-01-09,Maschine,"RAF Camora, The Cratez","322,036",8
Germany,2020-01-09,200 km/h,Apache 207,"319,885",9
Germany,2020-01-09,Falling,Trevor Daniel,"317,886",10
Germany,2020-01-10,Roller,Apache 207,"690,269",1
Germany,2020-01-10,Blinding Lights,The Weeknd,"566,603",2
Germany,2020-01-10,Ich hol dich ab,Jamule,"523,243",3
Germany,2020-01-10,Dance Monkey,Tones And I,"511,824",4
Germany,2020-01-10,Es geht voran,"RAF Camora, Bonez MC","475,188",5
Germany,2020-01-10,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","432,763",6
Germany,2020-01-10,6AM.........,Dardan,"431,859",7
Germany,2020-01-10,Vor der Tür,Gzuz,"400,366",8
Germany,2020-01-10,200 km/h,Apache 207,"374,096",9
Germany,2020-01-10,KEIN SCHLAF,"Nimo, Hava","373,919",10
Germany,2020-01-11,Roller,Apache 207,"660,622",1
Germany,2020-01-11,Blinding Lights,The Weeknd,"540,707",2
Germany,2020-01-11,Dance Monkey,Tones And I,"526,241",3
Germany,2020-01-11,Ich hol dich ab,Jamule,"428,553",4
Germany,2020-01-11,6AM.........,Dardan,"398,812",5
Germany,2020-01-11,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","393,636",6
Germany,2020-01-11,200 km/h,Apache 207,"347,707",7
Germany,2020-01-11,KEIN SCHLAF,"Nimo, Hava","328,877",8
Germany,2020-01-11,Ayy Macarena,Tyga,"328,071",9
Germany,2020-01-11,Falling,Trevor Daniel,"327,125",10
Germany,2020-01-12,Roller,Apache 207,"488,364",1
Germany,2020-01-12,Blinding Lights,The Weeknd,"425,578",2
Germany,2020-01-12,Dance Monkey,Tones And I,"401,472",3
Germany,2020-01-12,Ich hol dich ab,Jamule,"352,683",4
Germany,2020-01-12,6AM.........,Dardan,"349,907",5
Germany,2020-01-12,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","296,976",6
Germany,2020-01-12,Falling,Trevor Daniel,"269,653",7
Germany,2020-01-12,200 km/h,Apache 207,"264,194",8
Germany,2020-01-12,KEIN SCHLAF,"Nimo, Hava","256,373",9
Germany,2020-01-12,Life Is Good (feat. Drake),Future,"254,519",10
Germany,2020-01-13,Roller,Apache 207,"539,760",1
Germany,2020-01-13,Blinding Lights,The Weeknd,"501,902",2
Germany,2020-01-13,6AM.........,Dardan,"449,274",3
Germany,2020-01-13,Ich hol dich ab,Jamule,"443,271",4
Germany,2020-01-13,Dance Monkey,Tones And I,"415,840",5
Germany,2020-01-13,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","365,899",6
Germany,2020-01-13,KEIN SCHLAF,"Nimo, Hava","313,952",7
Germany,2020-01-13,Vor der Tür,Gzuz,"313,078",8
Germany,2020-01-13,Life Is Good (feat. Drake),Future,"312,710",9
Germany,2020-01-13,Benzo,Elias,"310,770",10
Germany,2020-01-14,Roller,Apache 207,"541,815",1
Germany,2020-01-14,Blinding Lights,The Weeknd,"502,979",2
Germany,2020-01-14,6AM.........,Dardan,"458,798",3
Germany,2020-01-14,Ich hol dich ab,Jamule,"444,646",4
Germany,2020-01-14,Dance Monkey,Tones And I,"421,598",5
Germany,2020-01-14,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","364,033",6
Germany,2020-01-14,Life Is Good (feat. Drake),Future,"325,202",7
Germany,2020-01-14,Benzo,Elias,"313,714",8
Germany,2020-01-14,KEIN SCHLAF,"Nimo, Hava","313,668",9
Germany,2020-01-14,Alien,RIN,"308,854",10
Germany,2020-01-15,Roller,Apache 207,"551,013",1
Germany,2020-01-15,Blinding Lights,The Weeknd,"508,077",2
Germany,2020-01-15,6AM.........,Dardan,"472,022",3
Germany,2020-01-15,Ich hol dich ab,Jamule,"454,178",4
Germany,2020-01-15,Dance Monkey,Tones And I,"424,984",5
Germany,2020-01-15,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","362,191",6
Germany,2020-01-15,Life Is Good (feat. Drake),Future,"337,213",7
Germany,2020-01-15,Benzo,Elias,"314,533",8
Germany,2020-01-15,KEIN SCHLAF,"Nimo, Hava","313,783",9
Germany,2020-01-15,200 km/h,Apache 207,"307,933",10
Germany,2020-01-16,Roller,Apache 207,"566,653",1
Germany,2020-01-16,Blinding Lights,The Weeknd,"524,483",2
Germany,2020-01-16,6AM.........,Dardan,"472,348",3
Germany,2020-01-16,Ich hol dich ab,Jamule,"455,541",4
Germany,2020-01-16,Dance Monkey,Tones And I,"429,440",5
Germany,2020-01-16,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","370,231",6
Germany,2020-01-16,Life Is Good (feat. Drake),Future,"340,664",7
Germany,2020-01-16,Benzo,Elias,"327,590",8
Germany,2020-01-16,200 km/h,Apache 207,"319,055",9
Germany,2020-01-16,KEIN SCHLAF,"Nimo, Hava","318,867",10
Germany,2020-01-17,Kein Wort,"Juju, Loredana, Miksu / Macloud","1,368,515",1
Germany,2020-01-17,Big Drip,"Ufo361, Future","1,047,613",2
Germany,2020-01-17,Roller,Apache 207,"674,010",3
Germany,2020-01-17,6AM.........,Dardan,"604,302",4
Germany,2020-01-17,Blinding Lights,The Weeknd,"597,553",5
Germany,2020-01-17,Ich hol dich ab,Jamule,"571,541",6
Germany,2020-01-17,Dance Monkey,Tones And I,"490,749",7
Germany,2020-01-17,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","448,440",8
Germany,2020-01-17,Benzo,Elias,"410,019",9
Germany,2020-01-17,Life Is Good (feat. Drake),Future,"397,281",10
Germany,2020-01-18,Kein Wort,"Juju, Loredana, Miksu / Macloud","1,155,679",1
Germany,2020-01-18,Big Drip,"Ufo361, Future","703,436",2
Germany,2020-01-18,Roller,Apache 207,"635,236",3
Germany,2020-01-18,Blinding Lights,The Weeknd,"560,694",4
Germany,2020-01-18,Dance Monkey,Tones And I,"494,360",5
Germany,2020-01-18,6AM.........,Dardan,"485,560",6
Germany,2020-01-18,Ich hol dich ab,Jamule,"456,178",7
Germany,2020-01-18,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","388,427",8
Germany,2020-01-18,Life Is Good (feat. Drake),Future,"345,319",9
Germany,2020-01-18,Alien,RIN,"345,058",10
Germany,2020-01-19,Kein Wort,"Juju, Loredana, Miksu / Macloud","921,588",1
Germany,2020-01-19,Big Drip,"Ufo361, Future","519,492",2
Germany,2020-01-19,Roller,Apache 207,"472,171",3
Germany,2020-01-19,Blinding Lights,The Weeknd,"444,516",4
Germany,2020-01-19,6AM.........,Dardan,"379,771",5
Germany,2020-01-19,Dance Monkey,Tones And I,"375,237",6
Germany,2020-01-19,Ich hol dich ab,Jamule,"346,251",7
Germany,2020-01-19,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","291,924",8
Germany,2020-01-19,Godzilla (feat. Juice WRLD),Eminem,"291,083",9
Germany,2020-01-19,Alien,RIN,"279,459",10
Germany,2020-01-20,Kein Wort,"Juju, Loredana, Miksu / Macloud","1,097,993",1
Germany,2020-01-20,Big Drip,"Ufo361, Future","623,489",2
Germany,2020-01-20,Blinding Lights,The Weeknd,"519,656",3
Germany,2020-01-20,Roller,Apache 207,"513,954",4
Germany,2020-01-20,6AM.........,Dardan,"456,516",5
Germany,2020-01-20,Ich hol dich ab,Jamule,"413,496",6
Germany,2020-01-20,Dance Monkey,Tones And I,"382,769",7
Germany,2020-01-20,Godzilla (feat. Juice WRLD),Eminem,"365,108",8
Germany,2020-01-20,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell","342,757",9
Germany,2020-01-20,Alien,RIN,"329,835",10
