Country,Date,Song_Title,Artist,Streams,Rank
Costa Rica,2020-02-09,Vete,Bad Bunny,"21,566",6
Costa Rica,2020-02-09,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","19,977",7
Costa Rica,2020-02-09,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","17,835",8
Costa Rica,2020-02-09,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,526",9
Costa Rica,2020-02-09,LA CANCIÓN,"J Balvin, Bad Bunny","16,830",10
Costa Rica,2020-02-10,Tusa,"KAROL G, Nicki Minaj","44,421",1
Costa Rica,2020-02-10,Dance Monkey,Tones And I,"31,203",2
Costa Rica,2020-02-10,Sigues Con El,"Dímelo Flow, Arcangel, Sech","30,329",3
Costa Rica,2020-02-10,Fantasias,"Rauw Alejandro, Farruko","25,565",4
Costa Rica,2020-02-10,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","23,986",5
Costa Rica,2020-02-10,Vete,Bad Bunny,"22,213",6
Costa Rica,2020-02-10,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","19,487",7
Costa Rica,2020-02-10,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,290",8
Costa Rica,2020-02-10,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","17,210",9
Costa Rica,2020-02-10,Keii,Anuel AA,"17,181",10
Costa Rica,2020-02-11,Tusa,"KAROL G, Nicki Minaj","46,135",1
Costa Rica,2020-02-11,Dance Monkey,Tones And I,"32,098",2
Costa Rica,2020-02-11,Sigues Con El,"Dímelo Flow, Arcangel, Sech","31,703",3
Costa Rica,2020-02-11,Fantasias,"Rauw Alejandro, Farruko","27,207",4
Costa Rica,2020-02-11,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","25,331",5
Costa Rica,2020-02-11,Vete,Bad Bunny,"23,543",6
Costa Rica,2020-02-11,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","20,157",7
Costa Rica,2020-02-11,Keii,Anuel AA,"19,252",8
Costa Rica,2020-02-11,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","18,067",9
Costa Rica,2020-02-11,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","17,982",10
Costa Rica,2020-02-12,Tusa,"KAROL G, Nicki Minaj","45,766",1
Costa Rica,2020-02-12,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,293",2
Costa Rica,2020-02-12,Dance Monkey,Tones And I,"31,447",3
Costa Rica,2020-02-12,Fantasias,"Rauw Alejandro, Farruko","27,358",4
Costa Rica,2020-02-12,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","25,597",5
Costa Rica,2020-02-12,Vete,Bad Bunny,"23,487",6
Costa Rica,2020-02-12,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","20,014",7
Costa Rica,2020-02-12,Keii,Anuel AA,"19,098",8
Costa Rica,2020-02-12,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","18,110",9
Costa Rica,2020-02-12,Mejor,"Dalex, Sech","17,897",10
Costa Rica,2020-02-13,Tusa,"KAROL G, Nicki Minaj","46,136",1
Costa Rica,2020-02-13,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,706",2
Costa Rica,2020-02-13,Dance Monkey,Tones And I,"32,083",3
Costa Rica,2020-02-13,Fantasias,"Rauw Alejandro, Farruko","27,495",4
Costa Rica,2020-02-13,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","26,109",5
Costa Rica,2020-02-13,Vete,Bad Bunny,"23,556",6
Costa Rica,2020-02-13,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","20,161",7
Costa Rica,2020-02-13,Keii,Anuel AA,"18,726",8
Costa Rica,2020-02-13,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","18,326",9
Costa Rica,2020-02-13,Mejor,"Dalex, Sech","18,012",10
Costa Rica,2020-02-14,Tusa,"KAROL G, Nicki Minaj","50,669",1
Costa Rica,2020-02-14,Ignorantes,"Bad Bunny, Sech","42,320",2
Costa Rica,2020-02-14,Sigues Con El,"Dímelo Flow, Arcangel, Sech","34,267",3
Costa Rica,2020-02-14,Dance Monkey,Tones And I,"32,614",4
Costa Rica,2020-02-14,Fantasias,"Rauw Alejandro, Farruko","28,936",5
Costa Rica,2020-02-14,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","27,732",6
Costa Rica,2020-02-14,Vete,Bad Bunny,"27,287",7
Costa Rica,2020-02-14,Mejor,"Dalex, Sech","21,545",8
Costa Rica,2020-02-14,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","21,019",9
Costa Rica,2020-02-14,Keii,Anuel AA,"19,481",10
Costa Rica,2020-02-15,Tusa,"KAROL G, Nicki Minaj","53,956",1
Costa Rica,2020-02-15,Ignorantes,"Bad Bunny, Sech","37,003",2
Costa Rica,2020-02-15,Sigues Con El,"Dímelo Flow, Arcangel, Sech","34,129",3
Costa Rica,2020-02-15,Dance Monkey,Tones And I,"33,668",4
Costa Rica,2020-02-15,Fantasias,"Rauw Alejandro, Farruko","29,737",5
Costa Rica,2020-02-15,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","27,538",6
Costa Rica,2020-02-15,Vete,Bad Bunny,"26,295",7
Costa Rica,2020-02-15,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","21,549",8
Costa Rica,2020-02-15,Mejor,"Dalex, Sech","20,829",9
Costa Rica,2020-02-15,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","19,710",10
Costa Rica,2020-02-16,Tusa,"KAROL G, Nicki Minaj","45,984",1
Costa Rica,2020-02-16,Ignorantes,"Bad Bunny, Sech","30,074",2
Costa Rica,2020-02-16,Dance Monkey,Tones And I,"28,961",3
Costa Rica,2020-02-16,Sigues Con El,"Dímelo Flow, Arcangel, Sech","28,713",4
Costa Rica,2020-02-16,Fantasias,"Rauw Alejandro, Farruko","25,140",5
Costa Rica,2020-02-16,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","23,724",6
Costa Rica,2020-02-16,Vete,Bad Bunny,"22,220",7
Costa Rica,2020-02-16,Mejor,"Dalex, Sech","18,286",8
Costa Rica,2020-02-16,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","17,941",9
Costa Rica,2020-02-16,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","16,918",10
Costa Rica,2020-02-17,Tusa,"KAROL G, Nicki Minaj","41,923",1
Costa Rica,2020-02-17,Ignorantes,"Bad Bunny, Sech","33,292",2
Costa Rica,2020-02-17,Sigues Con El,"Dímelo Flow, Arcangel, Sech","31,450",3
Costa Rica,2020-02-17,Dance Monkey,Tones And I,"30,060",4
Costa Rica,2020-02-17,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","25,845",5
Costa Rica,2020-02-17,Fantasias,"Rauw Alejandro, Farruko","25,607",6
Costa Rica,2020-02-17,Vete,Bad Bunny,"23,617",7
Costa Rica,2020-02-17,Mejor,"Dalex, Sech","21,438",8
Costa Rica,2020-02-17,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","17,562",9
Costa Rica,2020-02-17,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,001",10
Costa Rica,2020-02-18,Tusa,"KAROL G, Nicki Minaj","42,622",1
Costa Rica,2020-02-18,Ignorantes,"Bad Bunny, Sech","34,211",2
Costa Rica,2020-02-18,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,730",3
Costa Rica,2020-02-18,Dance Monkey,Tones And I,"30,865",4
Costa Rica,2020-02-18,Fantasias,"Rauw Alejandro, Farruko","26,756",5
Costa Rica,2020-02-18,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","26,538",6
Costa Rica,2020-02-18,Vete,Bad Bunny,"24,424",7
Costa Rica,2020-02-18,Mejor,"Dalex, Sech","22,645",8
Costa Rica,2020-02-18,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","18,378",9
Costa Rica,2020-02-18,LA CANCIÓN,"J Balvin, Bad Bunny","17,909",10
Costa Rica,2020-02-19,Tusa,"KAROL G, Nicki Minaj","43,749",1
Costa Rica,2020-02-19,Ignorantes,"Bad Bunny, Sech","34,163",2
Costa Rica,2020-02-19,Sigues Con El,"Dímelo Flow, Arcangel, Sech","33,223",3
Costa Rica,2020-02-19,Dance Monkey,Tones And I,"31,315",4
Costa Rica,2020-02-19,Fantasias,"Rauw Alejandro, Farruko","27,476",5
Costa Rica,2020-02-19,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","27,277",6
Costa Rica,2020-02-19,Vete,Bad Bunny,"24,783",7
Costa Rica,2020-02-19,Mejor,"Dalex, Sech","23,058",8
Costa Rica,2020-02-19,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","18,906",9
Costa Rica,2020-02-19,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,983",10
Costa Rica,2020-02-20,Tusa,"KAROL G, Nicki Minaj","42,966",1
Costa Rica,2020-02-20,Ignorantes,"Bad Bunny, Sech","33,066",2
Costa Rica,2020-02-20,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,781",3
Costa Rica,2020-02-20,Dance Monkey,Tones And I,"30,695",4
Costa Rica,2020-02-20,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","26,973",5
Costa Rica,2020-02-20,Fantasias,"Rauw Alejandro, Farruko","26,775",6
Costa Rica,2020-02-20,Vete,Bad Bunny,"24,309",7
Costa Rica,2020-02-20,Mejor,"Dalex, Sech","22,860",8
Costa Rica,2020-02-20,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","18,345",9
Costa Rica,2020-02-20,LA CANCIÓN,"J Balvin, Bad Bunny","17,966",10
Costa Rica,2020-02-21,Tusa,"KAROL G, Nicki Minaj","45,730",1
Costa Rica,2020-02-21,Ignorantes,"Bad Bunny, Sech","36,124",2
Costa Rica,2020-02-21,Sigues Con El,"Dímelo Flow, Arcangel, Sech","33,996",3
Costa Rica,2020-02-21,Dance Monkey,Tones And I,"31,808",4
Costa Rica,2020-02-21,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","28,221",5
Costa Rica,2020-02-21,Fantasias,"Rauw Alejandro, Farruko","27,743",6
Costa Rica,2020-02-21,Vete,Bad Bunny,"24,865",7
Costa Rica,2020-02-21,Mejor,"Dalex, Sech","24,120",8
Costa Rica,2020-02-21,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","19,257",9
Costa Rica,2020-02-21,LA CANCIÓN,"J Balvin, Bad Bunny","18,902",10
Costa Rica,2020-02-22,Tusa,"KAROL G, Nicki Minaj","50,613",1
Costa Rica,2020-02-22,Ignorantes,"Bad Bunny, Sech","35,657",2
Costa Rica,2020-02-22,Sigues Con El,"Dímelo Flow, Arcangel, Sech","34,649",3
Costa Rica,2020-02-22,Dance Monkey,Tones And I,"32,620",4
Costa Rica,2020-02-22,Fantasias,"Rauw Alejandro, Farruko","29,072",5
Costa Rica,2020-02-22,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","28,640",6
Costa Rica,2020-02-22,Vete,Bad Bunny,"25,440",7
Costa Rica,2020-02-22,Mejor,"Dalex, Sech","24,061",8
Costa Rica,2020-02-22,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","20,688",9
Costa Rica,2020-02-22,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","19,485",10
Costa Rica,2020-02-23,Tusa,"KAROL G, Nicki Minaj","44,566",1
Costa Rica,2020-02-23,Ignorantes,"Bad Bunny, Sech","29,774",2
Costa Rica,2020-02-23,Sigues Con El,"Dímelo Flow, Arcangel, Sech","29,474",3
Costa Rica,2020-02-23,Dance Monkey,Tones And I,"28,342",4
Costa Rica,2020-02-23,Fantasias,"Rauw Alejandro, Farruko","25,257",5
Costa Rica,2020-02-23,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","24,814",6
Costa Rica,2020-02-23,Vete,Bad Bunny,"22,039",7
Costa Rica,2020-02-23,Mejor,"Dalex, Sech","20,743",8
Costa Rica,2020-02-23,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","17,947",9
Costa Rica,2020-02-23,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,186",10
Costa Rica,2020-02-24,Tusa,"KAROL G, Nicki Minaj","39,430",1
Costa Rica,2020-02-24,Ignorantes,"Bad Bunny, Sech","33,083",2
Costa Rica,2020-02-24,Sigues Con El,"Dímelo Flow, Arcangel, Sech","31,929",3
Costa Rica,2020-02-24,Dance Monkey,Tones And I,"28,864",4
Costa Rica,2020-02-24,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","25,997",5
Costa Rica,2020-02-24,Fantasias,"Rauw Alejandro, Farruko","25,047",6
Costa Rica,2020-02-24,Mejor,"Dalex, Sech","23,521",7
Costa Rica,2020-02-24,Vete,Bad Bunny,"23,396",8
Costa Rica,2020-02-24,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","17,377",9
Costa Rica,2020-02-24,Morado,J Balvin,"17,312",10
Costa Rica,2020-02-25,Tusa,"KAROL G, Nicki Minaj","40,557",1
Costa Rica,2020-02-25,Ignorantes,"Bad Bunny, Sech","33,949",2
Costa Rica,2020-02-25,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,916",3
Costa Rica,2020-02-25,Dance Monkey,Tones And I,"29,207",4
Costa Rica,2020-02-25,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","26,923",5
Costa Rica,2020-02-25,Fantasias,"Rauw Alejandro, Farruko","25,660",6
Costa Rica,2020-02-25,Mejor,"Dalex, Sech","24,595",7
Costa Rica,2020-02-25,Vete,Bad Bunny,"23,590",8
Costa Rica,2020-02-25,Morado,J Balvin,"18,296",9
Costa Rica,2020-02-25,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","17,919",10
Costa Rica,2020-02-26,Tusa,"KAROL G, Nicki Minaj","41,154",1
Costa Rica,2020-02-26,Ignorantes,"Bad Bunny, Sech","33,234",2
Costa Rica,2020-02-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","32,981",3
Costa Rica,2020-02-26,Dance Monkey,Tones And I,"29,593",4
Costa Rica,2020-02-26,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","27,296",5
Costa Rica,2020-02-26,Fantasias,"Rauw Alejandro, Farruko","26,246",6
Costa Rica,2020-02-26,Mejor,"Dalex, Sech","24,586",7
Costa Rica,2020-02-26,Vete,Bad Bunny,"23,748",8
Costa Rica,2020-02-26,Morado,J Balvin,"18,327",9
Costa Rica,2020-02-26,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","18,020",10
Costa Rica,2020-02-27,Tusa,"KAROL G, Nicki Minaj","42,137",1
Costa Rica,2020-02-27,Sigues Con El,"Dímelo Flow, Arcangel, Sech","33,211",2
Costa Rica,2020-02-27,Ignorantes,"Bad Bunny, Sech","32,956",3
Costa Rica,2020-02-27,Dance Monkey,Tones And I,"29,734",4
Costa Rica,2020-02-27,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","27,400",5
Costa Rica,2020-02-27,Fantasias,"Rauw Alejandro, Farruko","26,888",6
Costa Rica,2020-02-27,Mejor,"Dalex, Sech","24,318",7
Costa Rica,2020-02-27,Vete,Bad Bunny,"24,130",8
Costa Rica,2020-02-27,Morado,J Balvin,"18,615",9
Costa Rica,2020-02-27,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","18,387",10
Costa Rica,2020-02-28,Tusa,"KAROL G, Nicki Minaj","45,593",1
Costa Rica,2020-02-28,René,Residente,"42,116",2
Costa Rica,2020-02-28,Rojo,J Balvin,"38,435",3
Costa Rica,2020-02-28,Ignorantes,"Bad Bunny, Sech","37,824",4
Costa Rica,2020-02-28,Sigues Con El,"Dímelo Flow, Arcangel, Sech","35,460",5
Costa Rica,2020-02-28,Dance Monkey,Tones And I,"30,970",6
Costa Rica,2020-02-28,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","28,872",7
Costa Rica,2020-02-28,Morado,J Balvin,"28,592",8
Costa Rica,2020-02-28,Fantasias,"Rauw Alejandro, Farruko","26,876",9
Costa Rica,2020-02-28,Vete,Bad Bunny,"26,399",10
Costa Rica,2020-02-29,René,Residente,"71,239",1
Costa Rica,2020-02-29,Si Veo a Tu Mamá,Bad Bunny,"61,875",2
Costa Rica,2020-02-29,Ignorantes,"Bad Bunny, Sech","60,644",3
Costa Rica,2020-02-29,La Difícil,Bad Bunny,"59,930",4
Costa Rica,2020-02-29,La Santa,"Bad Bunny, Daddy Yankee","52,895",5
Costa Rica,2020-02-29,Tusa,"KAROL G, Nicki Minaj","52,000",6
Costa Rica,2020-02-29,Pero Ya No,Bad Bunny,"49,752",7
Costa Rica,2020-02-29,Vete,Bad Bunny,"49,344",8
Costa Rica,2020-02-29,Yo Perreo Sola,Bad Bunny,"40,679",9
Costa Rica,2020-02-29,Soliá,Bad Bunny,"35,847",10
Czech Republic,2020-02-01,Dance Monkey,Tones And I,"22,305",1
Czech Republic,2020-02-01,Godzilla (feat. Juice WRLD),Eminem,"20,105",2
Czech Republic,2020-02-01,Blinding Lights,The Weeknd,"14,295",3
Czech Republic,2020-02-01,The Box,Roddy Ricch,"14,248",4
Czech Republic,2020-02-01,Falling,Trevor Daniel,"12,813",5
Czech Republic,2020-02-01,bad guy,Billie Eilish,"12,757",6
Czech Republic,2020-02-01,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","12,539",7
Czech Republic,2020-02-01,Don't Start Now,Dua Lipa,"11,985",8
Czech Republic,2020-02-01,ROXANNE,Arizona Zervas,"11,052",9
Czech Republic,2020-02-01,everything i wanted,Billie Eilish,"10,682",10
Czech Republic,2020-02-02,Dance Monkey,Tones And I,"20,228",1
Czech Republic,2020-02-02,Godzilla (feat. Juice WRLD),Eminem,"17,494",2
Czech Republic,2020-02-02,The Box,Roddy Ricch,"13,492",3
Czech Republic,2020-02-02,Blinding Lights,The Weeknd,"13,440",4
Czech Republic,2020-02-02,Falling,Trevor Daniel,"12,653",5
Czech Republic,2020-02-02,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","11,773",6
Czech Republic,2020-02-02,bad guy,Billie Eilish,"11,448",7
Czech Republic,2020-02-02,Don't Start Now,Dua Lipa,"11,045",8
Czech Republic,2020-02-02,Someone You Loved,Lewis Capaldi,"10,261",9
Czech Republic,2020-02-02,everything i wanted,Billie Eilish,"10,208",10
Czech Republic,2020-02-03,Dance Monkey,Tones And I,"22,456",1
Czech Republic,2020-02-03,Godzilla (feat. Juice WRLD),Eminem,"21,047",2
Czech Republic,2020-02-03,Blinding Lights,The Weeknd,"16,112",3
Czech Republic,2020-02-03,The Box,Roddy Ricch,"15,348",4
Czech Republic,2020-02-03,Falling,Trevor Daniel,"14,079",5
Czech Republic,2020-02-03,Don't Start Now,Dua Lipa,"13,138",6
Czech Republic,2020-02-03,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,067",7
Czech Republic,2020-02-03,bad guy,Billie Eilish,"11,831",8
Czech Republic,2020-02-03,everything i wanted,Billie Eilish,"11,805",9
Czech Republic,2020-02-03,Zrovna jí to najelo,"CA$HANOVA BULHAR, Labello","11,101",10
Czech Republic,2020-02-04,Dance Monkey,Tones And I,"22,229",1
Czech Republic,2020-02-04,Godzilla (feat. Juice WRLD),Eminem,"19,631",2
Czech Republic,2020-02-04,Blinding Lights,The Weeknd,"16,287",3
Czech Republic,2020-02-04,The Box,Roddy Ricch,"15,222",4
Czech Republic,2020-02-04,Falling,Trevor Daniel,"14,149",5
Czech Republic,2020-02-04,Don't Start Now,Dua Lipa,"13,432",6
Czech Republic,2020-02-04,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,092",7
Czech Republic,2020-02-04,bad guy,Billie Eilish,"11,717",8
Czech Republic,2020-02-04,everything i wanted,Billie Eilish,"11,377",9
Czech Republic,2020-02-04,Someone You Loved,Lewis Capaldi,"10,819",10
Czech Republic,2020-02-05,Dance Monkey,Tones And I,"22,483",1
Czech Republic,2020-02-05,Godzilla (feat. Juice WRLD),Eminem,"19,230",2
Czech Republic,2020-02-05,Blinding Lights,The Weeknd,"16,341",3
Czech Republic,2020-02-05,The Box,Roddy Ricch,"15,599",4
Czech Republic,2020-02-05,Falling,Trevor Daniel,"14,007",5
Czech Republic,2020-02-05,Don't Start Now,Dua Lipa,"13,459",6
Czech Republic,2020-02-05,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,040",7
Czech Republic,2020-02-05,bad guy,Billie Eilish,"11,681",8
Czech Republic,2020-02-05,everything i wanted,Billie Eilish,"11,272",9
Czech Republic,2020-02-05,Růže,"Calin, STEIN27","10,941",10
Czech Republic,2020-02-06,Dance Monkey,Tones And I,"22,527",1
Czech Republic,2020-02-06,Godzilla (feat. Juice WRLD),Eminem,"18,651",2
Czech Republic,2020-02-06,Blinding Lights,The Weeknd,"16,725",3
Czech Republic,2020-02-06,The Box,Roddy Ricch,"15,644",4
Czech Republic,2020-02-06,Falling,Trevor Daniel,"14,153",5
Czech Republic,2020-02-06,Don't Start Now,Dua Lipa,"13,746",6
Czech Republic,2020-02-06,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,213",7
Czech Republic,2020-02-06,bad guy,Billie Eilish,"11,779",8
Czech Republic,2020-02-06,everything i wanted,Billie Eilish,"11,346",9
Czech Republic,2020-02-06,Someone You Loved,Lewis Capaldi,"10,982",10
Czech Republic,2020-02-07,Dance Monkey,Tones And I,"24,540",1
Czech Republic,2020-02-07,Godzilla (feat. Juice WRLD),Eminem,"19,386",2
Czech Republic,2020-02-07,Blinding Lights,The Weeknd,"18,284",3
Czech Republic,2020-02-07,The Box,Roddy Ricch,"17,765",4
Czech Republic,2020-02-07,Don't Start Now,Dua Lipa,"14,799",5
Czech Republic,2020-02-07,Falling,Trevor Daniel,"14,798",6
Czech Republic,2020-02-07,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","14,330",7
Czech Republic,2020-02-07,bad guy,Billie Eilish,"12,577",8
Czech Republic,2020-02-07,ROXANNE,Arizona Zervas,"11,677",9
Czech Republic,2020-02-07,everything i wanted,Billie Eilish,"11,511",10
Czech Republic,2020-02-08,Dance Monkey,Tones And I,"22,195",1
Czech Republic,2020-02-08,The Box,Roddy Ricch,"16,840",2
Czech Republic,2020-02-08,Godzilla (feat. Juice WRLD),Eminem,"16,369",3
Czech Republic,2020-02-08,Blinding Lights,The Weeknd,"16,094",4
Czech Republic,2020-02-08,Don't Start Now,Dua Lipa,"13,994",5
Czech Republic,2020-02-08,Falling,Trevor Daniel,"13,508",6
Czech Republic,2020-02-08,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","12,539",7
Czech Republic,2020-02-08,bad guy,Billie Eilish,"11,206",8
Czech Republic,2020-02-08,ROXANNE,Arizona Zervas,"11,071",9
Czech Republic,2020-02-08,everything i wanted,Billie Eilish,"10,258",10
Czech Republic,2020-02-09,Dance Monkey,Tones And I,"19,941",1
Czech Republic,2020-02-09,The Box,Roddy Ricch,"16,129",2
Czech Republic,2020-02-09,Blinding Lights,The Weeknd,"15,797",3
Czech Republic,2020-02-09,Godzilla (feat. Juice WRLD),Eminem,"14,708",4
Czech Republic,2020-02-09,Don't Start Now,Dua Lipa,"13,926",5
Czech Republic,2020-02-09,Falling,Trevor Daniel,"12,919",6
Czech Republic,2020-02-09,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","11,544",7
Czech Republic,2020-02-09,ROXANNE,Arizona Zervas,"10,466",8
Czech Republic,2020-02-09,everything i wanted,Billie Eilish,"10,404",9
Czech Republic,2020-02-09,bad guy,Billie Eilish,"9,992",10
Czech Republic,2020-02-10,Dance Monkey,Tones And I,"21,224",1
Czech Republic,2020-02-10,Blinding Lights,The Weeknd,"18,116",2
Czech Republic,2020-02-10,The Box,Roddy Ricch,"17,416",3
Czech Republic,2020-02-10,Godzilla (feat. Juice WRLD),Eminem,"16,461",4
Czech Republic,2020-02-10,Don't Start Now,Dua Lipa,"14,985",5
Czech Republic,2020-02-10,Falling,Trevor Daniel,"14,066",6
Czech Republic,2020-02-10,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","12,255",7
Czech Republic,2020-02-10,everything i wanted,Billie Eilish,"11,437",8
Czech Republic,2020-02-10,ROXANNE,Arizona Zervas,"11,183",9
Czech Republic,2020-02-10,Intentions,"Justin Bieber, Quavo","10,929",10
Czech Republic,2020-02-11,Dance Monkey,Tones And I,"21,862",1
Czech Republic,2020-02-11,Blinding Lights,The Weeknd,"18,141",2
Czech Republic,2020-02-11,The Box,Roddy Ricch,"17,273",3
Czech Republic,2020-02-11,Godzilla (feat. Juice WRLD),Eminem,"17,219",4
Czech Republic,2020-02-11,Don't Start Now,Dua Lipa,"14,867",5
Czech Republic,2020-02-11,Falling,Trevor Daniel,"13,958",6
Czech Republic,2020-02-11,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,090",7
Czech Republic,2020-02-11,everything i wanted,Billie Eilish,"11,283",8
Czech Republic,2020-02-11,ROXANNE,Arizona Zervas,"10,947",9
Czech Republic,2020-02-11,Intentions,"Justin Bieber, Quavo","10,792",10
Czech Republic,2020-02-12,Dance Monkey,Tones And I,"21,711",1
Czech Republic,2020-02-12,Blinding Lights,The Weeknd,"18,040",2
Czech Republic,2020-02-12,The Box,Roddy Ricch,"16,917",3
Czech Republic,2020-02-12,Godzilla (feat. Juice WRLD),Eminem,"16,847",4
Czech Republic,2020-02-12,Don't Start Now,Dua Lipa,"14,920",5
Czech Republic,2020-02-12,Falling,Trevor Daniel,"13,978",6
Czech Republic,2020-02-12,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","12,794",7
Czech Republic,2020-02-12,everything i wanted,Billie Eilish,"11,269",8
Czech Republic,2020-02-12,ROXANNE,Arizona Zervas,"10,916",9
Czech Republic,2020-02-12,bad guy,Billie Eilish,"10,837",10
Czech Republic,2020-02-13,Dance Monkey,Tones And I,"22,686",1
Czech Republic,2020-02-13,Blinding Lights,The Weeknd,"18,953",2
Czech Republic,2020-02-13,Godzilla (feat. Juice WRLD),Eminem,"17,136",3
Czech Republic,2020-02-13,The Box,Roddy Ricch,"17,096",4
Czech Republic,2020-02-13,Don't Start Now,Dua Lipa,"15,763",5
Czech Republic,2020-02-13,Falling,Trevor Daniel,"14,243",6
Czech Republic,2020-02-13,Až na měsíc,"Viktor Sheen, Nik Tendo, Calin, Hasan","13,210",7
Czech Republic,2020-02-13,everything i wanted,Billie Eilish,"11,494",8
