Country,Date,Song_Title,Artist,Streams,Rank
Argentina,2020-03-24,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","198,431",2
Argentina,2020-03-24,Tattoo,Rauw Alejandro,"177,573",3
Argentina,2020-03-24,Rojo,J Balvin,"155,786",4
Argentina,2020-03-24,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","152,739",5
Argentina,2020-03-24,Sigues Con El,"Dímelo Flow, Arcangel, Sech","151,944",6
Argentina,2020-03-24,Dance Monkey,Tones And I,"146,612",7
Argentina,2020-03-24,Diosa,Myke Towers,"144,471",8
Argentina,2020-03-24,La Difícil,Bad Bunny,"136,994",9
Argentina,2020-03-24,Morado,J Balvin,"134,726",10
Argentina,2020-03-25,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","191,591",1
Argentina,2020-03-25,Tusa,"KAROL G, Nicki Minaj","188,185",2
Argentina,2020-03-25,Tattoo,Rauw Alejandro,"167,725",3
Argentina,2020-03-25,Rojo,J Balvin,"145,338",4
Argentina,2020-03-25,Sigues Con El,"Dímelo Flow, Arcangel, Sech","138,977",5
Argentina,2020-03-25,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","138,788",6
Argentina,2020-03-25,Diosa,Myke Towers,"134,898",7
Argentina,2020-03-25,Dance Monkey,Tones And I,"131,587",8
Argentina,2020-03-25,La Difícil,Bad Bunny,"126,570",9
Argentina,2020-03-25,Morado,J Balvin,"122,928",10
Argentina,2020-03-26,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","204,709",1
Argentina,2020-03-26,Tusa,"KAROL G, Nicki Minaj","196,388",2
Argentina,2020-03-26,Tattoo,Rauw Alejandro,"177,081",3
Argentina,2020-03-26,Rojo,J Balvin,"149,636",4
Argentina,2020-03-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","147,354",5
Argentina,2020-03-26,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","144,006",6
Argentina,2020-03-26,Dance Monkey,Tones And I,"140,551",7
Argentina,2020-03-26,Diosa,Myke Towers,"139,287",8
Argentina,2020-03-26,La Difícil,Bad Bunny,"132,929",9
Argentina,2020-03-26,Morado,J Balvin,"124,833",10
Argentina,2020-03-27,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","222,724",1
Argentina,2020-03-27,Tusa,"KAROL G, Nicki Minaj","206,703",2
Argentina,2020-03-27,Tattoo,Rauw Alejandro,"182,406",3
Argentina,2020-03-27,Rojo,J Balvin,"160,594",4
Argentina,2020-03-27,Sigues Con El,"Dímelo Flow, Arcangel, Sech","154,387",5
Argentina,2020-03-27,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","148,184",6
Argentina,2020-03-27,Diosa,Myke Towers,"143,659",7
Argentina,2020-03-27,Dance Monkey,Tones And I,"141,643",8
Argentina,2020-03-27,La Difícil,Bad Bunny,"141,233",9
Argentina,2020-03-27,Don't Start Now,Dua Lipa,"138,925",10
Argentina,2020-03-28,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","244,916",1
Argentina,2020-03-28,Tusa,"KAROL G, Nicki Minaj","221,255",2
Argentina,2020-03-28,Tattoo,Rauw Alejandro,"183,881",3
Argentina,2020-03-28,Rojo,J Balvin,"164,788",4
Argentina,2020-03-28,Sigues Con El,"Dímelo Flow, Arcangel, Sech","160,337",5
Argentina,2020-03-28,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","156,171",6
Argentina,2020-03-28,Dance Monkey,Tones And I,"151,069",7
Argentina,2020-03-28,La Difícil,Bad Bunny,"150,812",8
Argentina,2020-03-28,Diosa,Myke Towers,"146,135",9
Argentina,2020-03-28,Morado,J Balvin,"137,945",10
Argentina,2020-03-29,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","242,175",1
Argentina,2020-03-29,Tusa,"KAROL G, Nicki Minaj","210,375",2
Argentina,2020-03-29,Tattoo,Rauw Alejandro,"174,814",3
Argentina,2020-03-29,Rojo,J Balvin,"152,641",4
Argentina,2020-03-29,Sigues Con El,"Dímelo Flow, Arcangel, Sech","151,323",5
Argentina,2020-03-29,Yo Perreo Sola,Bad Bunny,"148,865",6
Argentina,2020-03-29,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","147,764",7
Argentina,2020-03-29,La Difícil,Bad Bunny,"142,629",8
Argentina,2020-03-29,Dance Monkey,Tones And I,"142,295",9
Argentina,2020-03-29,Diosa,Myke Towers,"138,381",10
Argentina,2020-03-30,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","238,627",1
Argentina,2020-03-30,Tusa,"KAROL G, Nicki Minaj","187,157",2
Argentina,2020-03-30,Tattoo,Rauw Alejandro,"171,532",3
Argentina,2020-03-30,Yo Perreo Sola,Bad Bunny,"161,945",4
Argentina,2020-03-30,Rojo,J Balvin,"145,872",5
Argentina,2020-03-30,Sigues Con El,"Dímelo Flow, Arcangel, Sech","142,442",6
Argentina,2020-03-30,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","137,133",7
Argentina,2020-03-30,La Difícil,Bad Bunny,"136,748",8
Argentina,2020-03-30,Diosa,Myke Towers,"132,372",9
Argentina,2020-03-30,Dance Monkey,Tones And I,"130,935",10
Argentina,2020-03-31,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","225,764",1
Argentina,2020-03-31,Tusa,"KAROL G, Nicki Minaj","176,411",2
Argentina,2020-03-31,Yo Perreo Sola,Bad Bunny,"162,698",3
Argentina,2020-03-31,Tattoo,Rauw Alejandro,"160,973",4
Argentina,2020-03-31,Rojo,J Balvin,"137,880",5
Argentina,2020-03-31,Sigues Con El,"Dímelo Flow, Arcangel, Sech","135,255",6
Argentina,2020-03-31,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","129,004",7
Argentina,2020-03-31,La Difícil,Bad Bunny,"127,881",8
Argentina,2020-03-31,Diosa,Myke Towers,"125,575",9
Argentina,2020-03-31,Dance Monkey,Tones And I,"124,484",10
Austria,2020-03-01,100k Cash,"Capital Bra, Samra","32,422",1
Austria,2020-03-01,Blinding Lights,The Weeknd,"30,649",2
Austria,2020-03-01,Matrix,Apache 207,"24,462",3
Austria,2020-03-01,Dance Monkey,Tones And I,"21,758",4
Austria,2020-03-01,Roller,Apache 207,"21,529",5
Austria,2020-03-01,Baby,"Joker Bra, VIZE","21,049",6
Austria,2020-03-01,The Box,Roddy Ricch,"18,783",7
Austria,2020-03-01,Rich Rich,Ufo361,"18,296",8
Austria,2020-03-01,Breaking Me,"Topic, A7S","17,331",9
Austria,2020-03-01,Lass los,"Dhurata Dora, Azet","16,974",10
Austria,2020-03-02,100k Cash,"Capital Bra, Samra","35,307",1
Austria,2020-03-02,Blinding Lights,The Weeknd,"34,950",2
Austria,2020-03-02,Matrix,Apache 207,"28,565",3
Austria,2020-03-02,Roller,Apache 207,"24,402",4
Austria,2020-03-02,Baby,"Joker Bra, VIZE","23,900",5
Austria,2020-03-02,Dance Monkey,Tones And I,"22,117",6
Austria,2020-03-02,The Box,Roddy Ricch,"20,767",7
Austria,2020-03-02,Rich Rich,Ufo361,"20,567",8
Austria,2020-03-02,Breaking Me,"Topic, A7S","20,179",9
Austria,2020-03-02,D A YYY T O N A,Dardan,"20,005",10
Austria,2020-03-03,Blinding Lights,The Weeknd,"34,137",1
Austria,2020-03-03,100k Cash,"Capital Bra, Samra","31,474",2
Austria,2020-03-03,Matrix,Apache 207,"26,251",3
Austria,2020-03-03,Roller,Apache 207,"24,668",4
Austria,2020-03-03,Baby,"Joker Bra, VIZE","23,167",5
Austria,2020-03-03,Dance Monkey,Tones And I,"22,556",6
Austria,2020-03-03,The Box,Roddy Ricch,"20,530",7
Austria,2020-03-03,Breaking Me,"Topic, A7S","19,884",8
Austria,2020-03-03,D A YYY T O N A,Dardan,"19,724",9
Austria,2020-03-03,Rich Rich,Ufo361,"19,036",10
Austria,2020-03-04,Blinding Lights,The Weeknd,"33,845",1
Austria,2020-03-04,100k Cash,"Capital Bra, Samra","29,881",2
Austria,2020-03-04,Matrix,Apache 207,"25,624",3
Austria,2020-03-04,Roller,Apache 207,"25,299",4
Austria,2020-03-04,Baby,"Joker Bra, VIZE","23,421",5
Austria,2020-03-04,Dance Monkey,Tones And I,"22,822",6
Austria,2020-03-04,The Box,Roddy Ricch,"21,079",7
Austria,2020-03-04,Breaking Me,"Topic, A7S","20,945",8
Austria,2020-03-04,D A YYY T O N A,Dardan,"19,911",9
Austria,2020-03-04,Mios mit Bars,Luciano,"18,782",10
Austria,2020-03-05,Blinding Lights,The Weeknd,"34,561",1
Austria,2020-03-05,100k Cash,"Capital Bra, Samra","29,559",2
Austria,2020-03-05,Roller,Apache 207,"25,214",3
Austria,2020-03-05,Matrix,Apache 207,"24,869",4
Austria,2020-03-05,Baby,"Joker Bra, VIZE","23,622",5
Austria,2020-03-05,Dance Monkey,Tones And I,"23,156",6
Austria,2020-03-05,The Box,Roddy Ricch,"20,996",7
Austria,2020-03-05,Breaking Me,"Topic, A7S","20,769",8
Austria,2020-03-05,D A YYY T O N A,Dardan,"20,254",9
Austria,2020-03-05,Mios mit Bars,Luciano,"18,798",10
Austria,2020-03-06,Angst,"Loredana, Rymez","58,344",1
Austria,2020-03-06,Sip,Luciano,"40,640",2
Austria,2020-03-06,Blinding Lights,The Weeknd,"38,618",3
Austria,2020-03-06,100k Cash,"Capital Bra, Samra","36,891",4
Austria,2020-03-06,6 Uhr,Samra,"34,675",5
Austria,2020-03-06,Roller,Apache 207,"29,596",6
Austria,2020-03-06,Matrix,Apache 207,"28,077",7
Austria,2020-03-06,Baby,"Joker Bra, VIZE","26,589",8
Austria,2020-03-06,Dance Monkey,Tones And I,"25,998",9
Austria,2020-03-06,The Box,Roddy Ricch,"23,282",10
Austria,2020-03-07,Angst,"Loredana, Rymez","45,836",1
Austria,2020-03-07,Blinding Lights,The Weeknd,"35,224",2
Austria,2020-03-07,100k Cash,"Capital Bra, Samra","29,560",3
Austria,2020-03-07,Roller,Apache 207,"28,124",4
Austria,2020-03-07,Sip,Luciano,"27,028",5
Austria,2020-03-07,Dance Monkey,Tones And I,"26,290",6
Austria,2020-03-07,Baby,"Joker Bra, VIZE","24,060",7
Austria,2020-03-07,6 Uhr,Samra,"23,300",8
Austria,2020-03-07,Matrix,Apache 207,"22,746",9
Austria,2020-03-07,The Box,Roddy Ricch,"21,720",10
Austria,2020-03-08,Angst,"Loredana, Rymez","36,000",1
Austria,2020-03-08,Blinding Lights,The Weeknd,"30,138",2
Austria,2020-03-08,100k Cash,"Capital Bra, Samra","22,807",3
Austria,2020-03-08,Roller,Apache 207,"21,976",4
Austria,2020-03-08,Dance Monkey,Tones And I,"21,431",5
Austria,2020-03-08,Sip,Luciano,"20,780",6
Austria,2020-03-08,Baby,"Joker Bra, VIZE","18,876",7
Austria,2020-03-08,6 Uhr,Samra,"18,549",8
Austria,2020-03-08,Breaking Me,"Topic, A7S","18,517",9
Austria,2020-03-08,Matrix,Apache 207,"18,261",10
Austria,2020-03-09,Angst,"Loredana, Rymez","41,171",1
Austria,2020-03-09,Blinding Lights,The Weeknd,"32,735",2
Austria,2020-03-09,100k Cash,"Capital Bra, Samra","24,770",3
Austria,2020-03-09,Sip,Luciano,"24,306",4
Austria,2020-03-09,Roller,Apache 207,"23,013",5
Austria,2020-03-09,Dance Monkey,Tones And I,"21,338",6
Austria,2020-03-09,6 Uhr,Samra,"21,309",7
Austria,2020-03-09,Baby,"Joker Bra, VIZE","20,815",8
Austria,2020-03-09,Breaking Me,"Topic, A7S","20,551",9
Austria,2020-03-09,Matrix,Apache 207,"20,547",10
Austria,2020-03-10,Angst,"Loredana, Rymez","36,809",1
Austria,2020-03-10,Blinding Lights,The Weeknd,"31,443",2
Austria,2020-03-10,100k Cash,"Capital Bra, Samra","22,909",3
Austria,2020-03-10,Roller,Apache 207,"22,533",4
Austria,2020-03-10,Sip,Luciano,"22,074",5
Austria,2020-03-10,Dance Monkey,Tones And I,"20,766",6
Austria,2020-03-10,Baby,"Joker Bra, VIZE","20,704",7
Austria,2020-03-10,Breaking Me,"Topic, A7S","20,187",8
Austria,2020-03-10,6 Uhr,Samra,"19,722",9
Austria,2020-03-10,Matrix,Apache 207,"19,537",10
Austria,2020-03-11,Angst,"Loredana, Rymez","34,580",1
Austria,2020-03-11,Blinding Lights,The Weeknd,"30,628",2
Austria,2020-03-11,Roller,Apache 207,"22,105",3
Austria,2020-03-11,Sip,Luciano,"21,486",4
Austria,2020-03-11,100k Cash,"Capital Bra, Samra","21,473",5
Austria,2020-03-11,Dance Monkey,Tones And I,"20,722",6
Austria,2020-03-11,Baby,"Joker Bra, VIZE","20,066",7
Austria,2020-03-11,Breaking Me,"Topic, A7S","19,607",8
Austria,2020-03-11,The Box,Roddy Ricch,"19,060",9
Austria,2020-03-11,6 Uhr,Samra,"18,446",10
Austria,2020-03-12,Angst,"Loredana, Rymez","32,655",1
Austria,2020-03-12,Blinding Lights,The Weeknd,"30,925",2
Austria,2020-03-12,Roller,Apache 207,"22,757",3
Austria,2020-03-12,Sip,Luciano,"21,850",4
Austria,2020-03-12,Dance Monkey,Tones And I,"21,401",5
Austria,2020-03-12,100k Cash,"Capital Bra, Samra","21,082",6
Austria,2020-03-12,Baby,"Joker Bra, VIZE","20,523",7
Austria,2020-03-12,Breaking Me,"Topic, A7S","19,765",8
Austria,2020-03-12,The Box,Roddy Ricch,"19,421",9
Austria,2020-03-12,6 Uhr,Samra,"18,515",10
Austria,2020-03-13,Berlin,"Samra, Capital Bra","45,633",1
Austria,2020-03-13,"Bad Girls, Good Vibes",Ufo361,"44,845",2
Austria,2020-03-13,Angst,"Loredana, Rymez","34,211",3
Austria,2020-03-13,Blinding Lights,The Weeknd,"30,888",4
Austria,2020-03-13,Roller,Apache 207,"23,744",5
Austria,2020-03-13,100k Cash,"Capital Bra, Samra","23,119",6
Austria,2020-03-13,Sip,Luciano,"22,943",7
Austria,2020-03-13,6 Uhr,Samra,"22,737",8
Austria,2020-03-13,Baby,"Joker Bra, VIZE","21,744",9
Austria,2020-03-13,Dance Monkey,Tones And I,"21,427",10
Austria,2020-03-14,Berlin,"Samra, Capital Bra","33,821",1
Austria,2020-03-14,Blinding Lights,The Weeknd,"32,367",2
Austria,2020-03-14,"Bad Girls, Good Vibes",Ufo361,"30,809",3
Austria,2020-03-14,Angst,"Loredana, Rymez","29,014",4
Austria,2020-03-14,Dance Monkey,Tones And I,"24,146",5
Austria,2020-03-14,Roller,Apache 207,"24,063",6
Austria,2020-03-14,The Box,Roddy Ricch,"21,716",7
Austria,2020-03-14,Breaking Me,"Topic, A7S","21,060",8
Austria,2020-03-14,Baby,"Joker Bra, VIZE","20,901",9
Austria,2020-03-14,100k Cash,"Capital Bra, Samra","20,891",10
Austria,2020-03-15,Blinding Lights,The Weeknd,"27,904",1
Austria,2020-03-15,Berlin,"Samra, Capital Bra","25,701",2
Austria,2020-03-15,"Bad Girls, Good Vibes",Ufo361,"23,827",3
Austria,2020-03-15,Angst,"Loredana, Rymez","22,727",4
Austria,2020-03-15,Dance Monkey,Tones And I,"20,466",5
Austria,2020-03-15,Roller,Apache 207,"19,561",6
Austria,2020-03-15,The Box,Roddy Ricch,"19,279",7
Austria,2020-03-15,Breaking Me,"Topic, A7S","18,508",8
Austria,2020-03-15,In Your Eyes (feat. Alida),Robin Schulz,"17,393",9
Austria,2020-03-15,Baby,"Joker Bra, VIZE","17,339",10
Austria,2020-03-16,Blinding Lights,The Weeknd,"31,841",1
Austria,2020-03-16,Berlin,"Samra, Capital Bra","25,771",2
Austria,2020-03-16,"Bad Girls, Good Vibes",Ufo361,"24,585",3
Austria,2020-03-16,Angst,"Loredana, Rymez","23,542",4
Austria,2020-03-16,Dance Monkey,Tones And I,"22,633",5
Austria,2020-03-16,Roller,Apache 207,"21,668",6
Austria,2020-03-16,The Box,Roddy Ricch,"21,383",7
Austria,2020-03-16,Breaking Me,"Topic, A7S","20,906",8
Austria,2020-03-16,In Your Eyes (feat. Alida),Robin Schulz,"20,341",9
Austria,2020-03-16,Roses - Imanbek Remix,SAINt JHN,"19,273",10
Austria,2020-03-17,Blinding Lights,The Weeknd,"32,029",1
Austria,2020-03-17,Berlin,"Samra, Capital Bra","23,660",2
Austria,2020-03-17,Dance Monkey,Tones And I,"23,370",3
Austria,2020-03-17,"Bad Girls, Good Vibes",Ufo361,"22,575",4
Austria,2020-03-17,Breaking Me,"Topic, A7S","21,440",5
Austria,2020-03-17,Angst,"Loredana, Rymez","21,270",6
Austria,2020-03-17,Roller,Apache 207,"21,144",7
Austria,2020-03-17,The Box,Roddy Ricch,"21,123",8
Austria,2020-03-17,In Your Eyes (feat. Alida),Robin Schulz,"20,037",9
Austria,2020-03-17,Don't Start Now,Dua Lipa,"19,503",10
Austria,2020-03-18,Blinding Lights,The Weeknd,"34,345",1
Austria,2020-03-18,Dance Monkey,Tones And I,"24,508",2
Austria,2020-03-18,Berlin,"Samra, Capital Bra","23,889",3
Austria,2020-03-18,"Bad Girls, Good Vibes",Ufo361,"22,875",4
Austria,2020-03-18,Breaking Me,"Topic, A7S","21,777",5
Austria,2020-03-18,Roller,Apache 207,"21,741",6
Austria,2020-03-18,Angst,"Loredana, Rymez","21,667",7
Austria,2020-03-18,The Box,Roddy Ricch,"21,196",8
Austria,2020-03-18,In Your Eyes (feat. Alida),Robin Schulz,"21,031",9
Austria,2020-03-18,Roses - Imanbek Remix,SAINt JHN,"20,583",10
Austria,2020-03-19,Blinding Lights,The Weeknd,"34,496",1
Austria,2020-03-19,Dance Monkey,Tones And I,"24,146",2
Austria,2020-03-19,Berlin,"Samra, Capital Bra","23,358",3
Austria,2020-03-19,Breaking Me,"Topic, A7S","21,974",4
Austria,2020-03-19,"Bad Girls, Good Vibes",Ufo361,"21,674",5
Austria,2020-03-19,Roller,Apache 207,"21,588",6
Austria,2020-03-19,In Your Eyes (feat. Alida),Robin Schulz,"21,257",7
Austria,2020-03-19,The Box,Roddy Ricch,"20,846",8
Austria,2020-03-19,Roses - Imanbek Remix,SAINt JHN,"20,595",9
Austria,2020-03-19,Angst,"Loredana, Rymez","20,507",10
Austria,2020-03-20,Blinding Lights,The Weeknd,"41,442",1
Austria,2020-03-20,Berlin,"Samra, Capital Bra","25,087",2
Austria,2020-03-20,H <3 T E L,"Dardan, Monet192","25,010",3
Austria,2020-03-20,Dance Monkey,Tones And I,"23,901",4
Austria,2020-03-20,Roller,Apache 207,"21,438",5
Austria,2020-03-20,In Your Eyes (feat. Alida),Robin Schulz,"21,350",6
Austria,2020-03-20,Breaking Me,"Topic, A7S","21,320",7
Austria,2020-03-20,Roses - Imanbek Remix,SAINt JHN,"21,223",8
Austria,2020-03-20,"Bad Girls, Good Vibes",Ufo361,"20,825",9
Austria,2020-03-20,The Box,Roddy Ricch,"20,158",10
Austria,2020-03-21,Blinding Lights,The Weeknd,"34,857",1
Austria,2020-03-21,H <3 T E L,"Dardan, Monet192","21,413",2
Austria,2020-03-21,Dance Monkey,Tones And I,"21,206",3
Austria,2020-03-21,Berlin,"Samra, Capital Bra","19,418",4
Austria,2020-03-21,Roses - Imanbek Remix,SAINt JHN,"18,969",5
Austria,2020-03-21,In Your Eyes (feat. Alida),Robin Schulz,"18,680",6
Austria,2020-03-21,Breaking Me,"Topic, A7S","18,297",7
Austria,2020-03-21,The Box,Roddy Ricch,"17,681",8
Austria,2020-03-21,Roller,Apache 207,"17,569",9
Austria,2020-03-21,"Bad Girls, Good Vibes",Ufo361,"16,541",10
Austria,2020-03-22,Blinding Lights,The Weeknd,"35,038",1
Austria,2020-03-22,H <3 T E L,"Dardan, Monet192","21,101",2
Austria,2020-03-22,Dance Monkey,Tones And I,"19,871",3
Austria,2020-03-22,Roses - Imanbek Remix,SAINt JHN,"19,576",4
Austria,2020-03-22,Breaking Me,"Topic, A7S","19,289",5
Austria,2020-03-22,In Your Eyes (feat. Alida),Robin Schulz,"18,725",6
Austria,2020-03-22,Berlin,"Samra, Capital Bra","18,124",7
Austria,2020-03-22,The Box,Roddy Ricch,"17,016",8
Austria,2020-03-22,Roller,Apache 207,"16,970",9
Austria,2020-03-22,"Bad Girls, Good Vibes",Ufo361,"15,483",10
Austria,2020-03-23,Blinding Lights,The Weeknd,"38,741",1
Austria,2020-03-23,Roses - Imanbek Remix,SAINt JHN,"23,388",2
Austria,2020-03-23,H <3 T E L,"Dardan, Monet192","23,106",3
Austria,2020-03-23,Breaking Me,"Topic, A7S","21,686",4
Austria,2020-03-23,Dance Monkey,Tones And I,"21,362",5
Austria,2020-03-23,In Your Eyes (feat. Alida),Robin Schulz,"20,896",6
Austria,2020-03-23,Berlin,"Samra, Capital Bra","19,942",7
Austria,2020-03-23,The Box,Roddy Ricch,"19,202",8
Austria,2020-03-23,Roller,Apache 207,"18,670",9
Austria,2020-03-23,Angst,"Loredana, Rymez","17,524",10
Austria,2020-03-24,Blinding Lights,The Weeknd,"38,030",1
Austria,2020-03-24,Roses - Imanbek Remix,SAINt JHN,"24,377",2
Austria,2020-03-24,H <3 T E L,"Dardan, Monet192","22,427",3
Austria,2020-03-24,Dance Monkey,Tones And I,"21,736",4
Austria,2020-03-24,Breaking Me,"Topic, A7S","21,581",5
Austria,2020-03-24,In Your Eyes (feat. Alida),Robin Schulz,"20,644",6
Austria,2020-03-24,Berlin,"Samra, Capital Bra","19,318",7
Austria,2020-03-24,Roller,Apache 207,"19,311",8
Austria,2020-03-24,The Box,Roddy Ricch,"18,906",9
Austria,2020-03-24,Angst,"Loredana, Rymez","16,800",10
Austria,2020-03-25,Blinding Lights,The Weeknd,"37,082",1
Austria,2020-03-25,Roses - Imanbek Remix,SAINt JHN,"25,081",2
Austria,2020-03-25,Dance Monkey,Tones And I,"21,412",3
Austria,2020-03-25,H <3 T E L,"Dardan, Monet192","21,234",4
Austria,2020-03-25,Breaking Me,"Topic, A7S","20,996",5
Austria,2020-03-25,In Your Eyes (feat. Alida),Robin Schulz,"20,198",6
Austria,2020-03-25,Roller,Apache 207,"18,751",7
Austria,2020-03-25,The Box,Roddy Ricch,"18,466",8
Austria,2020-03-25,Berlin,"Samra, Capital Bra","17,770",9
Austria,2020-03-25,death bed (coffee for your head),"Powfu, beabadoobee","16,018",10
Austria,2020-03-26,Blinding Lights,The Weeknd,"36,827",1
Austria,2020-03-26,Roses - Imanbek Remix,SAINt JHN,"25,613",2
Austria,2020-03-26,Dance Monkey,Tones And I,"21,078",3
Austria,2020-03-26,H <3 T E L,"Dardan, Monet192","20,614",4
Austria,2020-03-26,Breaking Me,"Topic, A7S","20,070",5
Austria,2020-03-26,In Your Eyes (feat. Alida),Robin Schulz,"19,522",6
Austria,2020-03-26,The Box,Roddy Ricch,"18,812",7
Austria,2020-03-26,Roller,Apache 207,"18,660",8
Austria,2020-03-26,Berlin,"Samra, Capital Bra","17,087",9
Austria,2020-03-26,death bed (coffee for your head),"Powfu, beabadoobee","16,644",10
Austria,2020-03-27,Du bist mein,"Zuna, Loredana, SRNO","56,332",1
Austria,2020-03-27,Allein sein,Ufo361,"53,084",2
Austria,2020-03-27,Blinding Lights,The Weeknd,"39,644",3
Austria,2020-03-27,Trippin’,Luciano,"35,302",4
Austria,2020-03-27,Puste sie weg,Kontra K,"31,555",5
Austria,2020-03-27,Roses - Imanbek Remix,SAINt JHN,"28,533",6
Austria,2020-03-27,Hood,"AK AUSSERKONTROLLE, Shindy","28,186",7
Austria,2020-03-27,H <3 T E L,"Dardan, Monet192","23,765",8
Austria,2020-03-27,Dance Monkey,Tones And I,"22,469",9
Austria,2020-03-27,In Your Eyes (feat. Alida),Robin Schulz,"22,425",10
Austria,2020-03-28,Du bist mein,"Zuna, Loredana, SRNO","43,865",1
Austria,2020-03-28,Blinding Lights,The Weeknd,"38,633",2
Austria,2020-03-28,Allein sein,Ufo361,"38,560",3
Austria,2020-03-28,Roses - Imanbek Remix,SAINt JHN,"27,470",4
Austria,2020-03-28,Puste sie weg,Kontra K,"24,253",5
Austria,2020-03-28,Trippin’,Luciano,"23,069",6
Austria,2020-03-28,Dance Monkey,Tones And I,"22,602",7
Austria,2020-03-28,Breaking Me,"Topic, A7S","21,868",8
Austria,2020-03-28,In Your Eyes (feat. Alida),Robin Schulz,"21,613",9
Austria,2020-03-28,H <3 T E L,"Dardan, Monet192","20,483",10
Austria,2020-03-29,Du bist mein,"Zuna, Loredana, SRNO","32,998",1
Austria,2020-03-29,Blinding Lights,The Weeknd,"31,216",2
Austria,2020-03-29,Allein sein,Ufo361,"30,717",3
Austria,2020-03-29,Roses - Imanbek Remix,SAINt JHN,"23,454",4
Austria,2020-03-29,Puste sie weg,Kontra K,"19,567",5
Austria,2020-03-29,Dance Monkey,Tones And I,"18,071",6
Austria,2020-03-29,Trippin’,Luciano,"17,527",7
Austria,2020-03-29,Breaking Me,"Topic, A7S","17,514",8
Austria,2020-03-29,In Your Eyes (feat. Alida),Robin Schulz,"17,507",9
Austria,2020-03-29,H <3 T E L,"Dardan, Monet192","16,401",10
Austria,2020-03-30,Blinding Lights,The Weeknd,"33,771",1
Austria,2020-03-30,Du bist mein,"Zuna, Loredana, SRNO","33,644",2
Austria,2020-03-30,Allein sein,Ufo361,"29,259",3
Austria,2020-03-30,Roses - Imanbek Remix,SAINt JHN,"26,987",4
